fact_crash_id,crash_id,date_id,holiday_id,location_id,road_id,vehicle_id,crash_type_id,number_fatalities,crash_count
19987058,19987058,824,2,229,17,11,1,1,1
19981216,19981216,824,2,797,16,12,2,1,1
19983109,19983109,824,2,778,6,12,2,1,1
19984151,19984151,824,2,803,17,11,1,1,1
19983095,19983095,824,2,778,30,11,2,1,1
19981142,19981142,824,2,797,30,12,2,1,1
19981131,19981131,824,2,797,30,12,2,1,1
19981387,19981387,825,2,797,30,11,1,1,1
19982252,19982252,825,2,66,16,1,2,1,1
19981149,19981149,825,2,797,30,11,1,1,1
19981463,19981463,825,2,797,17,12,1,1,1
19981069,19981069,825,2,797,16,11,2,1,1
19981196,19981196,825,2,797,17,11,1,1,1
19982333,19982333,825,2,66,16,1,1,1,1
19984067,19984067,825,2,803,21,11,2,1,1
19982280,19982280,825,2,66,30,1,2,2,1
19984123,19984123,825,2,803,30,11,2,1,1
19982170,19982170,825,2,66,16,1,2,1,1
19983097,19983097,825,2,778,21,11,1,1,1
19982344,19982344,825,2,66,16,1,1,1,1
19982230,19982230,825,2,66,16,1,1,1,1
19981158,19981158,825,2,797,16,11,2,1,1
19983141,19983141,825,2,778,16,11,2,1,1
19981473,19981473,825,2,797,16,11,2,1,1
19981485,19981485,826,2,797,30,11,1,1,1
19983011,19983011,826,2,778,30,12,2,1,1
19982061,19982061,826,2,66,17,1,2,1,1
19981015,19981015,826,2,797,16,11,1,1,1
19981453,19981453,826,2,797,17,11,2,1,1
19981071,19981071,826,2,797,30,11,2,1,1
19982044,19982044,826,2,66,30,1,1,1,1
19984146,19984146,826,2,803,17,11,2,1,1
19985191,19985191,826,2,7,14,11,1,1,1
19982279,19982279,826,2,66,30,1,1,1,1
19981406,19981406,826,2,797,30,11,2,3,1
19981225,19981225,826,2,797,16,11,2,1,1
19984149,19984149,826,2,803,14,11,1,1,1
19981444,19981444,826,2,797,6,12,2,1,1
19982295,19982295,826,2,66,16,1,2,1,1
19981364,19981364,826,2,797,16,11,1,1,1
19985182,19985182,826,2,7,14,11,1,2,1
19982085,19982085,826,2,66,30,1,1,1,1
19985095,19985095,826,2,7,16,11,2,1,1
19983205,19983205,813,2,778,17,11,1,1,1
19985080,19985080,813,2,7,16,11,1,1,1
19983099,19983099,813,2,778,16,11,2,1,1
19983159,19983159,813,2,778,30,11,2,1,1
19983017,19983017,813,2,778,30,11,1,1,1
19981045,19981045,813,2,797,73,13,2,1,1
19981236,19981236,813,2,797,30,11,2,2,1
19982049,19982049,813,2,66,30,2,1,1,1
19985013,19985013,813,2,7,14,11,2,1,1
19985011,19985011,813,2,7,21,11,1,1,1
19984031,19984031,813,2,803,16,11,1,1,1
19981386,19981386,813,2,797,30,12,2,2,1
19983088,19983088,813,2,778,14,11,2,1,1
19983069,19983069,813,2,778,17,11,1,1,1
19982114,19982114,813,2,66,30,1,1,1,1
19987027,19987027,813,2,229,21,11,1,1,1
19981260,19981260,813,2,797,16,11,2,1,1
19981050,19981050,813,2,797,30,11,1,1,1
19983093,19983093,813,2,778,16,11,2,1,1
19982323,19982323,813,2,66,30,1,1,1,1
19982328,19982328,813,2,66,16,1,1,1,1
19982247,19982247,814,2,66,30,2,1,1,1
19982150,19982150,814,2,66,30,1,1,1,1
19981297,19981297,814,2,797,30,11,1,1,1
19981407,19981407,814,2,797,30,11,1,2,1
19985185,19985185,814,2,7,16,11,2,1,1
19981146,19981146,814,2,797,30,11,1,1,1
19983131,19983131,814,2,778,30,11,1,1,1
19982260,19982260,814,2,66,30,1,1,2,1
19984057,19984057,814,2,803,14,11,2,1,1
19982227,19982227,814,2,66,30,1,2,2,1
19981144,19981144,814,2,797,30,11,1,1,1
19984095,19984095,814,2,803,14,11,1,1,1
19984037,19984037,814,2,803,16,12,2,1,1
19985018,19985018,814,2,7,14,11,1,1,1
19982341,19982341,814,2,66,21,1,1,1,1
19981186,19981186,815,2,797,16,11,1,1,1
19982182,19982182,815,2,66,16,1,1,1,1
19986035,19986035,815,2,668,30,11,1,1,1
19983222,19983222,815,2,778,17,11,1,1,1
19982203,19982203,815,2,66,30,1,1,1,1
19983107,19983107,815,2,778,30,11,1,1,1
19981234,19981234,815,2,797,30,11,1,1,1
19984044,19984044,815,2,803,16,11,1,2,1
19983086,19983086,815,2,778,30,11,1,1,1
19981439,19981439,815,2,797,30,11,1,1,1
19985079,19985079,815,2,7,14,11,1,1,1
19983199,19983199,815,2,778,16,11,2,2,1
19982200,19982200,815,2,66,21,1,2,1,1
19985106,19985106,815,2,7,14,11,1,1,1
19982206,19982206,815,2,66,30,1,1,1,1
19985130,19985130,815,2,7,16,11,2,1,1
19981100,19981100,815,2,797,16,11,1,1,1
19985188,19985188,815,2,7,6,11,2,1,1
19985167,19985167,815,2,7,17,11,2,1,1
19982238,19982238,815,2,66,16,2,1,1,1
19981099,19981099,815,2,797,16,11,1,1,1
19981020,19981020,815,2,797,16,11,1,3,1
19984087,19984087,815,2,803,17,11,1,1,1
19982112,19982112,816,2,66,30,1,1,1,1
19983256,19983256,816,2,778,16,11,1,1,1
19982244,19982244,816,2,66,21,1,1,1,1
19982287,19982287,816,2,66,16,1,1,1,1
19982316,19982316,816,2,66,17,1,1,1,1
19981059,19981059,816,2,797,30,11,1,1,1
19985184,19985184,816,2,7,6,11,2,1,1
19983192,19983192,816,2,778,16,11,1,1,1
19985148,19985148,816,2,7,6,11,2,2,1
19982116,19982116,816,2,66,16,1,1,2,1
19984103,19984103,816,2,803,30,11,1,1,1
19982337,19982337,816,2,66,17,1,2,2,1
19984122,19984122,816,2,803,30,11,2,1,1
19981325,19981325,817,2,797,16,11,1,1,1
19985174,19985174,817,2,7,16,11,1,1,1
19981148,19981148,817,2,797,17,12,1,1,1
19981044,19981044,817,2,797,16,11,2,1,1
19982293,19982293,817,2,66,16,1,2,1,1
19983165,19983165,817,2,778,21,11,2,1,1
19983230,19983230,817,2,778,16,13,1,1,1
19985001,19985001,817,2,7,16,11,1,1,1
19984021,19984021,817,2,803,14,11,2,1,1
19983135,19983135,817,2,778,17,11,1,1,1
19982126,19982126,817,2,66,30,2,1,1,1
19985115,19985115,817,2,7,17,11,1,1,1
19982322,19982322,817,2,66,16,1,1,1,1
19981182,19981182,817,2,797,16,11,2,1,1
19981411,19981411,817,2,797,21,11,2,1,1
19982220,19982220,817,2,66,16,1,1,1,1
19983241,19983241,818,2,778,30,11,1,3,1
19983084,19983084,818,2,778,16,11,2,1,1
19981471,19981471,818,2,797,30,11,1,1,1
19982011,19982011,818,2,66,16,1,2,1,1
19982164,19982164,818,2,66,16,1,1,1,1
19985035,19985035,818,2,7,16,12,2,1,1
19982086,19982086,818,2,66,16,1,1,1,1
19983029,19983029,818,2,778,16,11,1,1,1
19982266,19982266,818,2,66,17,1,1,1,1
19981343,19981343,818,2,797,30,11,1,1,1
19985033,19985033,818,2,7,16,11,1,1,1
19982092,19982092,819,2,66,17,1,1,1,1
19983180,19983180,819,2,778,30,11,1,1,1
19982246,19982246,819,2,66,30,1,1,1,1
19985131,19985131,819,2,7,14,12,2,2,1
19981346,19981346,819,2,797,21,11,1,1,1
19984127,19984127,819,2,803,14,12,2,1,1
19981292,19981292,819,2,797,16,12,2,1,1
19982179,19982179,819,2,66,16,1,1,1,1
19981402,19981402,819,2,797,30,11,1,1,1
19981043,19981043,819,2,797,16,11,1,1,1
19981060,19981060,819,2,797,16,11,2,1,1
19982204,19982204,819,2,66,17,1,1,1,1
19981468,19981468,819,2,797,16,11,1,1,1
19981203,19981203,819,2,797,30,11,2,2,1
19984105,19984105,819,2,803,16,11,1,1,1
19981068,19981068,819,2,797,16,11,1,1,1
19985093,19985093,819,2,7,30,11,2,1,1
19981300,19981300,806,2,797,16,11,1,1,1
19981072,19981072,806,2,797,6,11,1,1,1
19981451,19981451,806,2,797,21,11,1,1,1
19982120,19982120,806,2,66,21,1,1,1,1
19983028,19983028,806,2,778,30,11,2,2,1
19981132,19981132,806,2,797,30,11,1,1,1
19981253,19981253,806,2,797,30,11,1,1,1
19981410,19981410,806,2,797,30,11,2,2,1
19982263,19982263,806,2,66,17,1,2,1,1
19981090,19981090,806,2,797,17,11,1,1,1
19986029,19986029,806,2,668,30,11,2,1,1
19987020,19987020,806,2,229,30,11,1,1,1
19981208,19981208,806,2,797,16,14,2,4,1
19983255,19983255,806,2,778,30,11,1,1,1
19984023,19984023,806,2,803,30,11,1,1,1
19986024,19986024,806,2,668,30,11,2,1,1
19985085,19985085,806,2,7,14,11,1,1,1
19981310,19981310,806,2,797,30,12,1,1,1
19985017,19985017,806,2,7,14,11,1,1,1
19983150,19983150,806,2,778,16,11,1,2,1
19981219,19981219,806,2,797,16,12,1,2,1
19987026,19987026,807,2,229,21,11,1,1,1
19981217,19981217,807,2,797,16,11,1,1,1
19986047,19986047,807,2,668,30,11,2,1,1
19982082,19982082,807,2,66,16,1,1,1,1
19981228,19981228,807,2,797,21,11,2,1,1
19981440,19981440,807,2,797,16,11,2,2,1
19982146,19982146,807,2,66,16,1,1,1,1
19983090,19983090,807,2,778,30,11,1,1,1
19981339,19981339,807,2,797,17,11,1,1,1
19982072,19982072,807,2,66,17,1,2,2,1
19981011,19981011,807,2,797,16,13,1,1,1
19984053,19984053,807,2,803,16,11,1,1,1
19981231,19981231,807,2,797,17,11,2,1,1
19984020,19984020,807,2,803,16,11,1,1,1
19982192,19982192,807,2,66,17,1,1,1,1
19981052,19981052,807,2,797,16,11,1,1,1
19985029,19985029,807,2,7,21,11,2,1,1
19985059,19985059,808,2,7,14,11,1,1,1
19985124,19985124,808,2,7,16,11,1,1,1
19984028,19984028,808,2,803,16,11,1,3,1
19987023,19987023,808,2,229,17,11,2,1,1
19985042,19985042,808,2,7,6,11,1,1,1
19987038,19987038,808,2,229,30,11,2,1,1
19983214,19983214,808,2,778,21,11,1,1,1
19983156,19983156,808,2,778,16,11,2,1,1
19985094,19985094,808,2,7,14,11,2,1,1
19981470,19981470,808,2,797,21,11,1,1,1
19982087,19982087,808,2,66,17,1,2,1,1
19981024,19981024,808,2,797,30,11,2,1,1
19983167,19983167,808,2,778,17,11,2,1,1
19983007,19983007,808,2,778,14,11,1,1,1
19982035,19982035,808,2,66,30,1,2,1,1
19981240,19981240,808,2,797,30,11,1,1,1
19984050,19984050,808,2,803,16,11,1,1,1
19981039,19981039,808,2,797,16,11,1,1,1
19982132,19982132,808,2,66,16,8,1,1,1
19983231,19983231,808,2,778,16,11,1,1,1
19985014,19985014,808,2,7,14,11,1,1,1
19981384,19981384,808,2,797,17,11,1,2,1
19987054,19987054,808,2,229,17,11,2,1,1
19981337,19981337,808,2,797,16,11,1,1,1
19982327,19982327,808,2,66,30,1,1,1,1
19985117,19985117,808,2,7,14,11,1,1,1
19981263,19981263,808,2,797,16,11,1,1,1
19983137,19983137,808,2,778,30,12,2,2,1
19983094,19983094,809,2,778,17,11,1,1,1
19981351,19981351,809,2,797,30,11,2,2,1
19981372,19981372,809,2,797,16,11,1,1,1
19982051,19982051,809,2,66,30,1,2,1,1
19982321,19982321,809,2,66,14,1,1,1,1
19982313,19982313,809,2,66,30,1,1,1,1
19983252,19983252,809,2,778,16,11,1,1,1
19981246,19981246,809,2,797,16,11,2,1,1
19981137,19981137,809,2,797,16,11,2,1,1
19983049,19983049,809,2,778,30,11,1,1,1
19985022,19985022,809,2,7,16,11,1,1,1
19982113,19982113,809,2,66,30,1,2,1,1
19983032,19983032,809,2,778,30,11,1,1,1
19981267,19981267,809,2,797,17,11,2,1,1
19981250,19981250,809,2,797,30,11,1,1,1
19981321,19981321,809,2,797,6,12,2,1,1
19985159,19985159,809,2,7,16,11,1,1,1
19981258,19981258,809,2,797,17,11,2,1,1
19985162,19985162,810,2,7,16,11,1,1,1
19981264,19981264,810,2,797,16,11,2,1,1
19981272,19981272,810,2,797,30,11,1,1,1
19981073,19981073,810,2,797,16,13,1,1,1
19987019,19987019,810,2,229,17,11,1,1,1
19984065,19984065,810,2,803,30,12,1,1,1
19982248,19982248,810,2,66,14,1,1,1,1
19983030,19983030,810,2,778,16,11,2,1,1
19983035,19983035,810,2,778,30,11,2,1,1
19981117,19981117,810,2,797,16,11,1,1,1
19981405,19981405,810,2,797,30,14,2,1,1
19983215,19983215,810,2,778,17,11,1,1,1
19981235,19981235,810,2,797,17,11,1,1,1
19983015,19983015,810,2,778,30,11,1,1,1
19987025,19987025,810,2,229,16,11,1,1,1
19985192,19985192,810,2,7,16,11,1,1,1
19982069,19982069,810,2,66,30,1,1,1,1
19986031,19986031,810,2,668,30,11,1,1,1
19983111,19983111,810,2,778,17,11,1,1,1
19981332,19981332,811,2,797,16,11,1,1,1
19981095,19981095,811,2,797,30,12,1,1,1
19984017,19984017,811,2,803,14,11,1,1,1
19985089,19985089,811,2,7,14,12,2,1,1
19984046,19984046,811,2,803,16,11,2,1,1
19983198,19983198,811,2,778,30,11,2,1,1
19981298,19981298,811,2,797,16,11,1,1,1
19985062,19985062,811,2,7,14,11,1,1,1
19985102,19985102,812,2,7,14,11,1,1,1
19981177,19981177,812,2,797,17,13,2,1,1
19983216,19983216,812,2,778,16,11,2,1,1
19982079,19982079,812,2,66,17,1,2,1,1
19981457,19981457,812,2,797,21,11,1,1,1
19985071,19985071,812,2,7,16,11,2,1,1
19983157,19983157,812,2,778,21,11,1,1,1
19982162,19982162,812,2,66,30,1,1,1,1
19986021,19986021,812,2,668,30,11,1,1,1
19981164,19981164,799,2,797,16,11,1,1,1
19982173,19982173,799,2,66,30,2,2,2,1
19985019,19985019,799,2,7,21,11,2,1,1
19985108,19985108,799,2,7,16,11,1,1,1
19981436,19981436,799,2,797,17,12,2,1,1
19983219,19983219,799,2,778,17,11,1,1,1
19983040,19983040,799,2,778,14,11,1,1,1
19981312,19981312,799,2,797,21,11,2,1,1
19982285,19982285,799,2,66,30,1,2,1,1
19983129,19983129,799,2,778,17,11,2,1,1
19981181,19981181,799,2,797,16,11,1,1,1
19985027,19985027,799,2,7,30,11,2,1,1
19983175,19983175,799,2,778,30,12,2,1,1
19983191,19983191,799,2,778,30,11,1,1,1
19982104,19982104,799,2,66,30,1,2,1,1
19981057,19981057,799,2,797,16,11,1,1,1
19984115,19984115,799,2,803,6,11,1,1,1
19983112,19983112,799,2,778,30,11,1,1,1
19985134,19985134,799,2,7,16,11,2,1,1
19983163,19983163,799,2,778,30,11,1,1,1
19981365,19981365,799,2,797,30,11,2,1,1
19982259,19982259,799,2,66,17,1,1,2,1
19982100,19982100,800,2,66,16,1,1,1,1
19981279,19981279,800,2,797,17,11,1,1,1
19983209,19983209,800,2,778,30,12,2,1,1
19981377,19981377,800,2,797,14,11,2,1,1
19983076,19983076,800,2,778,73,11,2,1,1
19983152,19983152,800,2,778,16,11,1,1,1
19981230,19981230,800,2,797,17,11,1,1,1
19983047,19983047,800,2,778,14,11,2,1,1
19985034,19985034,800,2,7,14,11,2,4,1
19985189,19985189,800,2,7,17,11,2,1,1
19985088,19985088,800,2,7,14,11,1,1,1
19981161,19981161,800,2,797,17,12,1,1,1
19981427,19981427,800,2,797,17,11,2,1,1
19981034,19981034,800,2,797,30,11,2,1,1
19986043,19986043,800,2,668,30,11,1,1,1
19983147,19983147,800,2,778,30,11,1,1,1
19984099,19984099,800,2,803,16,12,1,1,1
19981031,19981031,800,2,797,6,13,1,1,1
19982305,19982305,800,2,66,16,1,2,1,1
19981242,19981242,801,2,797,30,11,1,1,1
19985157,19985157,801,2,7,6,11,1,1,1
19983144,19983144,801,2,778,16,11,1,1,1
19981116,19981116,801,2,797,16,11,1,2,1
19982324,19982324,801,2,66,21,1,2,1,1
19983054,19983054,801,2,778,30,11,1,1,1
19985026,19985026,801,2,7,14,11,2,1,1
19982256,19982256,801,2,66,17,1,2,1,1
19983243,19983243,801,2,778,30,11,1,1,1
19981308,19981308,801,2,797,30,11,1,1,1
19986007,19986007,801,2,668,16,11,1,1,1
19982138,19982138,801,2,66,30,1,2,1,1
19981423,19981423,801,2,797,16,11,2,1,1
19983039,19983039,801,2,778,16,11,1,1,1
19985078,19985078,801,2,7,21,11,2,1,1
19983066,19983066,801,2,778,14,11,1,1,1
19983110,19983110,801,2,778,30,12,2,1,1
19983155,19983155,801,2,778,14,11,1,1,1
19983169,19983169,801,2,778,30,11,1,1,1
19983018,19983018,802,2,778,21,11,1,2,1
19982195,19982195,802,2,66,21,1,2,1,1
19983133,19983133,802,2,778,30,12,1,1,1
19987009,19987009,802,2,229,17,11,2,2,1
19985099,19985099,802,2,7,17,11,2,1,1
19981022,19981022,802,2,797,16,11,2,1,1
19981076,19981076,802,2,797,16,11,1,1,1
19982128,19982128,802,2,66,17,1,1,1,1
19982095,19982095,802,2,66,30,1,2,1,1
19985092,19985092,802,2,7,14,11,1,1,1
19983120,19983120,802,2,778,30,12,2,1,1
19983098,19983098,802,2,778,16,11,2,1,1
19982345,19982345,802,2,66,30,1,2,1,1
19984014,19984014,802,2,803,14,12,2,2,1
19982189,19982189,802,2,66,16,1,2,1,1
19982015,19982015,802,2,66,16,1,1,1,1
19982193,19982193,802,2,66,30,1,2,1,1
19982196,19982196,802,2,66,30,1,1,1,1
19983025,19983025,802,2,778,30,11,1,1,1
19983227,19983227,803,2,778,30,12,1,1,1
19981311,19981311,803,2,797,30,11,1,1,1
19982038,19982038,803,2,66,30,1,1,1,1
19984003,19984003,803,2,803,17,11,1,1,1
19981160,19981160,803,2,797,16,11,2,1,1
19985006,19985006,803,2,7,14,11,2,1,1
19981214,19981214,803,2,797,16,11,1,1,1
19982188,19982188,803,2,66,30,1,2,1,1
19983196,19983196,803,2,778,30,12,1,1,1
19983211,19983211,803,2,778,30,12,2,2,1
19985161,19985161,803,2,7,14,11,1,1,1
19984077,19984077,803,2,803,17,11,2,1,1
19982006,19982006,803,2,66,16,1,1,1,1
19981114,19981114,803,2,797,16,11,2,2,1
19981237,19981237,803,2,797,16,11,2,1,1
19985076,19985076,803,2,7,16,11,2,1,1
19982253,19982253,803,2,66,17,1,2,1,1
19982121,19982121,803,2,66,30,2,1,1,1
19982214,19982214,803,2,66,30,1,2,1,1
19982282,19982282,803,2,66,17,1,2,1,1
19985002,19985002,803,2,7,16,11,2,1,1
19987018,19987018,803,2,229,17,11,1,1,1
19982110,19982110,803,2,66,16,1,1,1,1
19981281,19981281,803,2,797,16,11,1,1,1
19983244,19983244,803,2,778,30,11,1,1,1
19984041,19984041,803,2,803,14,11,2,1,1
19982262,19982262,803,2,66,16,1,1,1,1
19982312,19982312,803,2,66,16,1,2,1,1
19984029,19984029,803,2,803,16,11,1,1,1
19982090,19982090,804,2,66,30,1,2,2,1
19983102,19983102,804,2,778,16,11,1,1,1
19982169,19982169,804,2,66,16,1,1,1,1
19982055,19982055,804,2,66,17,1,1,1,1
19987029,19987029,804,2,229,17,11,2,1,1
19983164,19983164,804,2,778,16,11,2,1,1
19982152,19982152,804,2,66,21,1,1,1,1
19981296,19981296,804,2,797,30,11,1,1,1
19981171,19981171,804,2,797,30,11,1,1,1
19985039,19985039,805,2,7,21,11,1,1,1
19982030,19982030,805,2,66,16,1,1,1,1
19981170,19981170,805,2,797,14,11,1,1,1
19982332,19982332,805,2,66,16,1,2,2,1
19981290,19981290,805,2,797,16,11,2,1,1
19981165,19981165,805,2,797,17,11,1,1,1
19984084,19984084,805,2,803,30,11,2,1,1
19984119,19984119,805,2,803,16,11,1,1,1
19982208,19982208,805,2,66,16,1,1,1,1
19981128,19981128,805,2,797,30,12,1,1,1
19981003,19981003,805,2,797,16,11,2,2,1
19985052,19985052,805,2,7,21,11,1,1,1
19982174,19982174,805,2,66,30,1,1,1,1
19981284,19981284,805,2,797,16,11,1,1,1
19982176,19982176,805,2,66,16,1,1,1,1
19982045,19982045,792,2,66,16,1,1,2,1
19982331,19982331,792,2,66,17,1,1,1,1
19984116,19984116,792,2,803,21,11,1,1,1
19984007,19984007,792,2,803,30,11,2,1,1
19983092,19983092,792,2,778,30,12,2,1,1
19985003,19985003,792,2,7,14,11,2,1,1
19981294,19981294,792,2,797,30,12,2,1,1
19981353,19981353,792,2,797,21,11,2,2,1
19981391,19981391,792,2,797,30,11,1,1,1
19983197,19983197,792,2,778,16,11,1,1,1
19982240,19982240,792,2,66,17,1,2,1,1
19983151,19983151,792,2,778,16,11,2,1,1
19985170,19985170,792,2,7,21,11,1,1,1
19981380,19981380,792,2,797,16,11,2,1,1
19981004,19981004,792,2,797,17,11,1,1,1
19985144,19985144,792,2,7,6,11,2,1,1
19982135,19982135,792,2,66,21,1,1,1,1
19983024,19983024,792,2,778,16,11,2,1,1
19983142,19983142,792,2,778,16,11,1,1,1
19981103,19981103,792,2,797,17,11,1,1,1
19981041,19981041,792,2,797,16,11,1,1,1
19981299,19981299,793,2,797,14,11,1,1,1
19983072,19983072,793,2,778,16,11,1,1,1
19981198,19981198,793,2,797,16,11,1,1,1
19982317,19982317,793,2,66,16,1,1,1,1
19985063,19985063,793,2,7,21,11,2,1,1
19983212,19983212,793,2,778,30,14,2,2,1
19981275,19981275,793,2,797,16,11,2,1,1
19984043,19984043,793,2,803,30,11,1,1,1
19985147,19985147,793,2,7,6,11,2,2,1
19982290,19982290,793,2,66,17,1,2,1,1
19982205,19982205,793,2,66,30,1,2,1,1
19983010,19983010,793,2,778,16,11,1,1,1
19983146,19983146,793,2,778,16,11,2,1,1
19985036,19985036,793,2,7,14,11,1,1,1
19982272,19982272,793,2,66,30,1,1,1,1
19985070,19985070,794,2,7,16,11,1,1,1
19983027,19983027,794,2,778,30,11,1,1,1
19983203,19983203,794,2,778,30,11,2,1,1
19984135,19984135,794,2,803,14,11,2,1,1
19982071,19982071,794,2,66,30,1,1,1,1
19981478,19981478,794,2,797,16,11,2,1,1
19982326,19982326,794,2,66,17,1,2,1,1
19982008,19982008,794,2,66,30,1,1,1,1
19982245,19982245,794,2,66,30,1,2,3,1
19981481,19981481,794,2,797,17,11,2,1,1
19983068,19983068,794,2,778,30,11,1,1,1
19984090,19984090,794,2,803,16,11,1,1,1
19983148,19983148,794,2,778,30,11,1,1,1
19981030,19981030,794,2,797,30,11,1,2,1
19983161,19983161,795,2,778,16,11,2,1,1
19981409,19981409,795,2,797,30,11,1,1,1
19981349,19981349,795,2,797,30,11,1,1,1
19984100,19984100,795,2,803,14,12,2,1,1
19984063,19984063,795,2,803,30,11,1,1,1
19982032,19982032,795,2,66,16,1,1,1,1
19983034,19983034,795,2,778,17,12,1,1,1
19982075,19982075,795,2,66,21,1,1,1,1
19984038,19984038,795,2,803,14,11,1,1,1
19981110,19981110,795,2,797,21,11,1,1,1
19981252,19981252,795,2,797,30,11,1,1,1
19981259,19981259,795,2,797,16,11,1,1,1
19984085,19984085,795,2,803,14,11,2,1,1
19981460,19981460,795,2,797,30,11,1,1,1
19981472,19981472,795,2,797,17,11,2,2,1
19981400,19981400,795,2,797,16,11,2,2,1
19981475,19981475,796,2,797,30,11,2,1,1
19985038,19985038,796,2,7,17,12,2,1,1
19981147,19981147,796,2,797,30,11,1,1,1
19983116,19983116,796,2,778,16,11,2,1,1
19984026,19984026,796,2,803,16,11,1,1,1
19984091,19984091,796,2,803,16,11,2,1,1
19983168,19983168,796,2,778,30,11,1,1,1
19982250,19982250,796,2,66,16,1,1,1,1
19984047,19984047,796,2,803,16,12,1,1,1
19981009,19981009,796,2,797,30,11,1,1,1
19981422,19981422,796,2,797,30,11,1,1,1
19984131,19984131,797,2,803,17,11,1,1,1
19985068,19985068,797,2,7,14,11,1,1,1
19981129,19981129,797,2,797,17,11,1,1,1
19982308,19982308,797,2,66,16,1,2,1,1
19986020,19986020,797,2,668,30,12,2,1,1
19981115,19981115,797,2,797,30,12,2,1,1
19981393,19981393,797,2,797,6,11,2,1,1
19981205,19981205,797,2,797,16,11,2,1,1
19981370,19981370,797,2,797,16,11,2,1,1
19983065,19983065,797,2,778,16,11,2,1,1
19985110,19985110,797,2,7,16,11,2,1,1
19981418,19981418,797,2,797,14,11,2,2,1
19981053,19981053,797,2,797,30,11,1,1,1
19983052,19983052,797,2,778,30,11,1,2,1
19982156,19982156,797,2,66,30,2,2,1,1
19981268,19981268,797,2,797,17,11,2,1,1
19981118,19981118,797,2,797,16,11,1,1,1
19985168,19985168,797,2,7,16,11,2,1,1
19981174,19981174,797,2,797,30,11,1,1,1
19984144,19984144,797,2,803,16,11,1,1,1
19984140,19984140,797,2,803,16,11,1,1,1
19982243,19982243,797,2,66,16,1,2,1,1
19985021,19985021,797,2,7,16,11,1,1,1
19981123,19981123,797,2,797,17,12,1,1,1
19981283,19981283,798,2,797,30,12,1,1,1
19981289,19981289,798,2,797,14,11,1,1,1
19985143,19985143,798,2,7,14,11,1,1,1
19984034,19984034,798,2,803,21,11,2,1,1
19983238,19983238,798,2,778,16,11,1,2,1
19985123,19985123,798,2,7,16,11,2,1,1
19981074,19981074,798,2,797,30,11,2,1,1
19981398,19981398,798,2,797,16,13,2,1,1
19981224,19981224,798,2,797,14,11,2,3,1
19983022,19983022,798,2,778,30,11,2,1,1
19983154,19983154,798,2,778,21,11,1,1,1
19981414,19981414,798,2,797,16,11,1,1,1
19981461,19981461,798,2,797,16,11,1,1,1
19987053,19987053,798,2,229,16,11,1,1,1
19982211,19982211,798,2,66,30,1,2,1,1
19981433,19981433,798,2,797,16,11,1,1,1
19982258,19982258,785,2,66,16,1,2,1,1
19981447,19981447,785,2,797,16,11,1,1,1
19981006,19981006,785,2,797,16,11,2,1,1
19982084,19982084,785,2,66,16,1,1,1,1
19985166,19985166,785,2,7,14,11,1,1,1
19981488,19981488,785,2,797,30,11,1,1,1
19984112,19984112,785,2,803,16,11,1,1,1
19982115,19982115,785,2,66,16,1,1,1,1
19982187,19982187,785,2,66,17,1,2,1,1
19981469,19981469,785,2,797,16,11,1,1,1
19981347,19981347,785,2,797,16,11,1,1,1
19981107,19981107,785,2,797,16,11,1,1,1
19985101,19985101,785,2,7,14,11,2,1,1
19985096,19985096,785,2,7,14,11,2,2,1
19982094,19982094,785,2,66,30,2,2,1,1
19985084,19985084,785,2,7,16,11,1,1,1
19983057,19983057,785,2,778,16,11,2,1,1
19983051,19983051,785,2,778,30,11,1,1,1
19981324,19981324,785,2,797,30,11,1,1,1
19985193,19985193,785,2,7,16,11,1,1,1
19981401,19981401,785,2,797,30,11,2,1,1
19985091,19985091,785,2,7,16,11,1,1,1
19982025,19982025,785,2,66,17,1,2,1,1
19981426,19981426,785,2,797,17,12,2,2,1
19981413,19981413,785,2,797,6,11,2,1,1
19981319,19981319,785,2,797,16,11,2,1,1
19981038,19981038,786,2,797,30,13,1,1,1
19985008,19985008,786,2,7,14,11,1,1,1
19982343,19982343,786,2,66,17,1,2,1,1
19981180,19981180,786,2,797,17,11,2,1,1
19981151,19981151,786,2,797,16,11,2,2,1
19986039,19986039,786,2,668,30,12,2,1,1
19981245,19981245,786,2,797,16,13,2,1,1
19984114,19984114,786,2,803,17,11,2,1,1
19983121,19983121,786,2,778,14,11,1,1,1
19982320,19982320,786,2,66,16,1,1,1,1
19981192,19981192,786,2,797,17,11,1,1,1
19982074,19982074,786,2,66,17,1,1,1,1
19981320,19981320,786,2,797,30,11,1,1,1
19981382,19981382,786,2,797,30,11,1,1,1
19981419,19981419,786,2,797,30,12,2,1,1
19981007,19981007,786,2,797,16,12,2,1,1
19986033,19986033,786,2,668,16,11,1,1,1
19982127,19982127,787,2,66,16,1,1,1,1
19984051,19984051,787,2,803,14,12,2,1,1
19984055,19984055,787,2,803,16,11,1,2,1
19985126,19985126,787,2,7,6,11,1,1,1
19984019,19984019,787,2,803,16,11,1,1,1
19981429,19981429,787,2,797,16,11,1,1,1
19981097,19981097,787,2,797,21,11,1,1,1
19981416,19981416,787,2,797,16,11,1,1,1
19981412,19981412,787,2,797,21,11,2,1,1
