date_id,year,month,quarter,day_of_week_name,day_type,christmas_period,easter_period
4127,2023,8,3,Saturday,Weekend,False,False
4128,2023,8,3,Sunday,Weekend,False,False
4129,2023,8,3,Thursday,Weekday,False,False
4130,2023,8,3,Tuesday,Weekday,False,False
4131,2023,8,3,Wednesday,Weekday,False,False
4132,2023,9,3,Friday,Weekday,False,False
4133,2023,9,3,Friday,Weekend,False,False
4134,2023,9,3,Monday,Weekend,False,False
4135,2023,9,3,Monday,Weekday,False,False
4136,2023,9,3,Saturday,Weekend,False,False
4137,2023,9,3,Sunday,Weekend,False,False
4138,2023,9,3,Thursday,Weekday,False,False
4139,2023,9,3,Tuesday,Weekday,False,False
4140,2023,9,3,Wednesday,Weekday,False,False
4141,2023,10,4,Friday,Weekday,False,False
4142,2023,10,4,Friday,Weekend,False,False
4143,2023,10,4,Monday,Weekend,False,False
4144,2023,10,4,Monday,Weekday,False,False
4145,2023,10,4,Saturday,Weekend,False,False
4146,2023,10,4,Sunday,Weekend,False,False
4147,2023,10,4,Thursday,Weekday,False,False
4148,2023,10,4,Tuesday,Weekday,False,False
4149,2023,10,4,Wednesday,Weekday,False,False
4150,2023,11,4,Friday,Weekday,False,False
4151,2023,11,4,Friday,Weekend,False,False
4152,2023,11,4,Monday,Weekday,False,False
4153,2023,11,4,Saturday,Weekend,False,False
4154,2023,11,4,Sunday,Weekend,False,False
4155,2023,11,4,Thursday,Weekday,False,False
4156,2023,11,4,Tuesday,Weekday,False,False
4157,2023,11,4,Wednesday,Weekday,False,False
4158,2023,12,4,Friday,Weekday,True,False
4159,2023,12,4,Friday,Weekday,False,False
4160,2023,12,4,Friday,Weekend,False,False
4161,2023,12,4,Friday,Weekend,True,False
4162,2023,12,4,Monday,Weekday,True,False
4163,2023,12,4,Monday,Weekday,False,False
4164,2023,12,4,Saturday,Weekend,True,False
4165,2023,12,4,Saturday,Weekend,False,False
4166,2023,12,4,Sunday,Weekend,False,False
4167,2023,12,4,Sunday,Weekend,True,False
4168,2023,12,4,Thursday,Weekday,False,False
4169,2023,12,4,Thursday,Weekday,True,False
4170,2023,12,4,Tuesday,Weekday,False,False
4171,2023,12,4,Tuesday,Weekday,True,False
4172,2023,12,4,Wednesday,Weekday,True,False
4173,2023,12,4,Wednesday,Weekday,False,False
4174,2024,1,1,Friday,Weekday,False,False
4175,2024,1,1,Friday,Weekend,False,False
4176,2024,1,1,Monday,Weekend,False,False
4177,2024,1,1,Monday,Weekday,True,False
4178,2024,1,1,Monday,Weekday,False,False
4179,2024,1,1,Saturday,Weekend,False,False
4180,2024,1,1,Sunday,Weekend,False,False
4181,2024,1,1,Thursday,Weekday,False,False
4182,2024,1,1,Tuesday,Weekday,False,False
4183,2024,1,1,Tuesday,Weekday,True,False
4184,2024,1,1,Wednesday,Weekday,False,False
4185,2024,1,1,Wednesday,Weekday,True,False
4186,2024,2,1,Friday,Weekday,False,False
4187,2024,2,1,Friday,Weekend,False,False
4188,2024,2,1,Monday,Weekend,False,False
4189,2024,2,1,Monday,Weekday,False,False
4190,2024,2,1,Saturday,Weekend,False,False
4191,2024,2,1,Sunday,Weekend,False,False
4192,2024,2,1,Thursday,Weekday,False,False
4193,2024,2,1,Tuesday,Weekday,False,False
4194,2024,2,1,Wednesday,Weekday,False,False
4195,2024,3,1,Friday,Weekday,False,False
4196,2024,3,1,Friday,Weekday,False,True
4197,2024,3,1,Friday,Weekend,False,False
4198,2024,3,1,Friday,Weekend,False,True
4199,2024,3,1,Monday,Weekend,False,False
4200,2024,3,1,Monday,Weekday,False,False
4201,2024,3,1,Saturday,Weekend,False,False
4202,2024,3,1,Saturday,Weekend,False,True
4203,2024,3,1,Sunday,Weekend,False,False
4204,2024,3,1,Sunday,Weekend,False,True
4205,2024,3,1,Thursday,Weekday,False,False
4206,2024,3,1,Thursday,Weekday,False,True
4207,2024,3,1,Tuesday,Weekday,False,False
4208,2024,3,1,Wednesday,Weekday,False,False
4209,2024,4,2,Friday,Weekday,False,False
4210,2024,4,2,Friday,Weekend,False,False
4211,2024,4,2,Monday,Weekend,False,False
4212,2024,4,2,Monday,Weekday,False,True
4213,2024,4,2,Monday,Weekday,False,False
4214,2024,4,2,Saturday,Weekend,False,False
4215,2024,4,2,Sunday,Weekend,False,False
4216,2024,4,2,Thursday,Weekday,False,False
4217,2024,4,2,Tuesday,Weekday,False,False
4218,2024,4,2,Wednesday,Weekday,False,False
4219,2024,5,2,Friday,Weekday,False,False
4220,2024,5,2,Friday,Weekend,False,False
4221,2024,5,2,Monday,Weekday,False,False
4222,2024,5,2,Saturday,Weekend,False,False
4223,2024,5,2,Sunday,Weekend,False,False
4224,2024,5,2,Thursday,Weekday,False,False
4225,2024,5,2,Tuesday,Weekday,False,False
4226,2024,5,2,Wednesday,Weekday,False,False
4227,2024,6,2,Friday,Weekday,False,False
4228,2024,6,2,Friday,Weekend,False,False
4229,2024,6,2,Monday,Weekend,False,False
4230,2024,6,2,Monday,Weekday,False,False
4231,2024,6,2,Saturday,Weekend,False,False
4232,2024,6,2,Sunday,Weekend,False,False
4233,2024,6,2,Thursday,Weekday,False,False
4234,2024,6,2,Tuesday,Weekday,False,False
4235,2024,6,2,Wednesday,Weekday,False,False
4236,2024,7,3,Friday,Weekday,False,False
4237,2024,7,3,Friday,Weekend,False,False
4238,2024,7,3,Monday,Weekday,False,False
4239,2024,7,3,Saturday,Weekend,False,False
4240,2024,7,3,Sunday,Weekend,False,False
4241,2024,7,3,Thursday,Weekday,False,False
4242,2024,7,3,Tuesday,Weekday,False,False
4243,2024,7,3,Wednesday,Weekday,False,False
4244,2024,8,3,Friday,Weekday,False,False
4245,2024,8,3,Friday,Weekend,False,False
4246,2024,8,3,Monday,Weekend,False,False
4247,2024,8,3,Monday,Weekday,False,False
4248,2024,8,3,Saturday,Weekend,False,False
4249,2024,8,3,Sunday,Weekend,False,False
4250,2024,8,3,Thursday,Weekday,False,False
4251,2024,8,3,Tuesday,Weekday,False,False
4252,2024,8,3,Wednesday,Weekday,False,False
4253,2024,9,3,Friday,Weekday,False,False
4254,2024,9,3,Friday,Weekend,False,False
4255,2024,9,3,Monday,Weekday,False,False
4256,2024,9,3,Saturday,Weekend,False,False
4257,2024,9,3,Sunday,Weekend,False,False
4258,2024,9,3,Thursday,Weekday,False,False
4259,2024,9,3,Tuesday,Weekday,False,False
4260,2024,9,3,Wednesday,Weekday,False,False
4261,2024,10,4,Friday,Weekday,False,False
4262,2024,10,4,Friday,Weekend,False,False
4263,2024,10,4,Monday,Weekend,False,False
4264,2024,10,4,Monday,Weekday,False,False
4265,2024,10,4,Saturday,Weekend,False,False
4266,2024,10,4,Sunday,Weekend,False,False
4267,2024,10,4,Thursday,Weekday,False,False
4268,2024,10,4,Tuesday,Weekday,False,False
4269,2024,10,4,Wednesday,Weekday,False,False
4270,2024,11,4,Friday,Weekday,False,False
4271,2024,11,4,Friday,Weekend,False,False
4272,2024,11,4,Monday,Weekday,False,False
4273,2024,11,4,Saturday,Weekend,False,False
4274,2024,11,4,Sunday,Weekend,False,False
4275,2024,11,4,Thursday,Weekday,False,False
4276,2024,11,4,Tuesday,Weekday,False,False
4277,2024,11,4,Wednesday,Weekday,False,False
4278,2024,12,4,Friday,Weekday,True,False
4279,2024,12,4,Friday,Weekday,False,False
4280,2024,12,4,Friday,Weekend,False,False
4281,2024,12,4,Monday,Weekend,False,False
4282,2024,12,4,Monday,Weekday,False,False
4283,2024,12,4,Monday,Weekday,True,False
4284,2024,12,4,Saturday,Weekend,False,False
4285,2024,12,4,Saturday,Weekend,True,False
4286,2024,12,4,Sunday,Weekend,False,False
4287,2024,12,4,Sunday,Weekend,True,False
4288,2024,12,4,Thursday,Weekday,False,False
4289,2024,12,4,Thursday,Weekday,True,False
4290,2024,12,4,Tuesday,Weekday,True,False
4291,2024,12,4,Tuesday,Weekday,False,False
4292,2024,12,4,Wednesday,Weekday,True,False
4293,2024,12,4,Wednesday,Weekday,False,False
